"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"3154",119.595271573745,-8.5534558970939,1.25351659751495,-6.82356812351015,8.8806597805783e-12,3.03308687890521e-09,"RN7SKP227"
"978",365.547926589547,-8.42918340973858,1.49076653497584,-5.65426122197944,1.56518017659732e-08,1.73734999602303e-06,NA
"6069",531.248496016369,-8.42256193549233,0.870556196870581,-9.67492043106374,3.85391321723909e-22,1.08890566174355e-18,"RN7SL4P"
"4802",875.995865901122,-8.36033310631325,0.782313055577363,-10.6866848849188,1.17495905215507e-26,4.56471591762243e-23,"SCARNA7"
"3380",96.1641119458554,-8.23751635603115,1.23199800106514,-6.68630659214488,2.2887327991082e-11,6.52603810975071e-09,"SNORA49"
"3331",130.17195809767,-8.14612104954214,1.03576171725624,-7.86486014478453,3.69510034825234e-15,2.73437425770673e-12,"SNORA54"
"4889",79.4171301891829,-7.93089363539835,1.37615024295431,-5.76310157702865,8.25820585100936e-09,1.02795595949704e-06,"RN7SL38P"
"976",77.3960232090188,-7.86861109764451,1.41129757771387,-5.57544434419755,2.46898836102861e-08,2.59243777908004e-06,"H1-1"
"3182",74.1276289682573,-7.85353931560277,1.26255982651703,-6.22033043556278,4.96108954833094e-10,9.17801566441224e-08,"RN7SKP186"
"3046",133.209291335138,-7.80972813102956,1.08734085227763,-7.18241029450029,6.84930023103421e-13,3.48977460951711e-10,NA
"3320",102.803328058476,-7.78782267078536,1.38775776230578,-5.61180263754805,2.00229730933513e-08,2.14591035772882e-06,"RNU1-11P"
"2979",263.033902829816,-7.77608756233762,1.0852641607118,-7.16515650644674,7.76977379956588e-13,3.83308840778583e-10,"H4C3"
"2727",69.9585178128168,-7.75209252588396,1.27678230061615,-6.07158520457477,1.26653731016421e-09,2.07178839999493e-07,"H2AC21"
"3347",94.1904240782275,-7.66969098588623,1.14245202967355,-6.71335932422284,1.90193977318909e-11,5.71553105448169e-09,"SNORA37"
"973",157.653796861084,-7.54545413519415,1.20989848961858,-6.23643570095938,4.4765318937305e-10,8.58830933686074e-08,NA
"2203",649.086534659492,-7.53404541162185,1.02945334369858,-7.31849136994765,2.50774145667278e-13,1.443344527285e-10,"H1-4"
"3403",446.452875173247,-7.4544514654817,0.810153618034674,-9.20128146013248,3.53706058829209e-20,6.87074019275739e-17,"SNORD17"
"4916",54.152427279424,-7.40988599085193,1.1990419814561,-6.17983865907134,6.4167144709492e-10,1.15948538230873e-07,"RN7SL128P"
"3833",91.2663517260498,-7.2572538912203,1.03186132736278,-7.0331678286348,2.01896271492624e-12,8.96419445427251e-10,NA
"5389",491.611574581579,-7.21446551769906,0.658041146404798,-10.9635477311947,5.72116647074365e-28,4.44534634776781e-24,"SCARNA13"
"2662",159.326089295257,-7.20557087757821,1.21459193163236,-5.93250349349368,2.98350039267321e-09,4.37392416057941e-07,NA
"5090",45.3711074543324,-7.14901528860131,1.22873956400339,-5.81816969033608,5.94954877388724e-09,7.93613630439551e-07,"RN7SL151P"
"975",284.572618570533,-7.13142987587349,1.12828142423173,-6.3206126793494,2.60528277823946e-10,5.32640658634013e-08,"H1-3"
"3138",115.436926067616,-7.10395962429942,1.28346175859674,-5.53499905760063,3.11230027697077e-08,3.11093367397823e-06,"RNU4-1"
"3057",45.0786489832301,-7.06847481837548,1.41481909497641,-4.99602729668655,5.85233803771584e-07,3.3323828385955e-05,NA
"5615",143.36235691401,-7.03592405808693,1.18516082487334,-5.93668294667004,2.90846338218946e-09,4.30452580564039e-07,NA
"5362",101.158220309849,-6.99382191962426,0.816051783798614,-8.57031631873768,1.03201170868726e-17,1.10603185882759e-14,"SCARNA6"
"2932",58.9419043444685,-6.98035737783796,1.21625565051318,-5.73921886808312,9.5114232335782e-09,1.13864973211822e-06,NA
"3193",363.371529090776,-6.93143624703002,1.50551735233123,-4.60402282065828,4.14407023591676e-06,0.000163656547563269,"RNU4-2"
"2928",56.0056976700049,-6.89337997083079,1.21578884440501,-5.66988256435626,1.42895432426329e-08,1.62680953839205e-06,NA
"2939",112.285882281659,-6.84319459569896,1.18072568105233,-5.79575315885392,6.80152418980386e-09,8.84482727276586e-07,NA
"6166",36.2954342416373,-6.82939329178496,1.18909292909478,-5.74336380671608,9.28140185899236e-09,1.12056732020729e-06,"RN7SL648P"
"5248",51.9861422338423,-6.81593251710572,1.01439244057633,-6.71922644970937,1.82691805250319e-11,5.56672677174503e-09,"LINC02900"
"6184",531.454362196205,-6.81176115861587,1.22714980067634,-5.55087989653876,2.84235318565396e-08,2.89640449213524e-06,NA
"5997",52.0327437569289,-6.80687355695876,1.10183318943663,-6.17777139245472,6.50127585285942e-10,1.16797487576226e-07,"MFSD1P1"
"4843",35.0548097477778,-6.7762599164095,1.21617536347704,-5.57177864303731,2.52151672621969e-08,2.61711035144948e-06,"RN7SL507P"
"4976",35.2696671834679,-6.75149124471898,1.26171299486455,-5.35105152455353,8.7444617736814e-08,7.152049261211e-06,"FOXP1-IT1"
"5372",157.451949839122,-6.73844570042826,0.745021265882593,-9.04463538023379,1.50165482790641e-19,2.45639116059639e-16,NA
"3124",34.5449320716491,-6.70619988818319,1.27428195602814,-5.2627284381284,1.41933144735898e-07,1.05281196620327e-05,"SNORA71D"
"2195",114.123768041995,-6.70327234498673,1.14063132860802,-5.87680890123118,4.18250561567000e-09,5.83140182219645e-07,NA
"2906",180.477071286767,-6.6604508113071,1.09070449241662,-6.10655852031,1.01802320677753e-09,1.72897056101889e-07,NA
"6410",131.584377631932,-6.65451932326076,1.01854183966969,-6.53337846722014,6.43023762157281e-11,1.58612527998796e-08,NA
"3386",205.837971891482,-6.62121559553861,1.14489272638014,-5.78326287081344,7.32654385102967e-09,9.3707400366256e-07,"MT-TC"
"5053",31.1664432032944,-6.56959658479267,1.23801900960018,-5.30653934539689,1.11726053546345e-07,8.79100188410231e-06,"RN7SL838P"
"744",30.1043233903506,-6.56024581193574,1.20237262461323,-5.45608381099494,4.86750250617933e-08,4.44946993800158e-06,"KCNJ13"
"6220",29.0504812348185,-6.50536181143056,1.2316956309914,-5.28163098718987,1.28038890092985e-07,9.80159779332502e-06,NA
"3678",41.514342138154,-6.47575426381739,1.3137635482468,-4.92916268871912,8.25827850214095e-07,4.41768151198865e-05,"RNU2-61P"
"6489",28.4307858715285,-6.4606521915735,1.22480852048633,-5.27482629612029,1.32881890592124e-07,1.00730955112274e-05,NA
"3119",933.596988114834,-6.45123374026648,0.875973184780822,-7.36464751701349,1.77615546585911e-13,1.0824100368412e-10,"SNORA73B"
"6053",41.6684519247662,-6.445618547833,1.47293550568896,-4.37603582976844,1.20857156498235e-05,0.000376000042438954,"RN7SL471P"
"6081",104.685279277735,-6.43987703175599,0.936338222861742,-6.87772524342082,6.08158197300581e-12,2.20544979172825e-09,"RN7SL381P"
"2687",63.8529942967012,-6.43298864957366,0.980363128130734,-6.56184271417825,5.31468596399951e-11,1.35393803082873e-08,"COL18A1-AS1"
"2752",91.0953680626569,-6.36010136946287,1.1584388622744,-5.49023481219879,4.01399742563258e-08,3.76903444074503e-06,NA
"3147",59.9364260846204,-6.35291086545036,1.04772502787933,-6.06352878513279,1.33166935174113e-09,2.15563976313095e-07,"SNORA74A"
"5636",49.0339910313448,-6.34568858859793,1.05561511007791,-6.0113658169686,1.83966748060997e-09,2.88772046956352e-07,NA
"3676",26.0201888268117,-6.32037096085654,1.30855017854983,-4.83005624427863,1.3649448908027e-06,6.64929266554042e-05,"RN7SKP8"
"4252",25.8225145962473,-6.30670858207792,1.16039231206354,-5.43497963276112,5.48026918884201e-08,4.96579493846093e-06,"HNRNPA1P68"
"6404",106.727873043187,-6.30523815264841,0.907628509759446,-6.94693708367482,3.73302080765001e-12,1.50678294417873e-09,NA
"4571",63.698918443352,-6.29045616993148,0.994532462729252,-6.3250385539642,2.53169364173741e-10,5.24566922567991e-08,"EPN2-AS1"
"3758",24.9164710441711,-6.28772513847519,1.20136042833305,-5.23383739815681,1.66026519550731e-07,1.20002423898528e-05,"SCEL-AS1"
"5558",25.1329725744355,-6.28721259510689,1.2126265813663,-5.18478869894385,2.16259909480196e-07,1.48027002910708e-05,"NECTIN1-AS1"
"6418",255.029348109846,-6.28188292287272,0.937204648523581,-6.70278677423212,2.04481741070091e-11,6.0526595356747e-09,"TERC"
"4417",37.3581994209802,-6.26791466018763,1.15507672455722,-5.42640547327308,5.75002545500984e-08,5.12065304130962e-06,"BTBD18"
"3595",25.0220283268034,-6.26613743865256,1.30335060462738,-4.80771437585978,1.52665672229234e-06,7.30890670882214e-05,NA
"5368",146.168758050691,-6.24164209796386,0.837425287196231,-7.45337189286628,9.09843427983289e-14,5.8912361961918e-11,"SCARNA17"
"4144",36.3949050388144,-6.23847294857388,1.05131308547898,-5.93398202185566,2.95674221772909e-09,4.35523924772607e-07,"RLIMP1"
"3052",389.124947275172,-6.19490559290708,0.802740639878126,-7.7171944276393,1.18918183907943e-14,8.5952957112997e-12,NA
"6390",63.7784996118205,-6.19316133023045,0.956205471888867,-6.47681017553332,9.36819266523291e-11,2.18919870703338e-08,NA
"1907",666.199499774515,-6.19090448583383,2.04232376329634,-3.03130414339479,0.00243499836318338,0.018293388718332,"ZG16B"
"5301",23.2694774613653,-6.18302501660133,1.20997617823818,-5.11003863365667,3.22092941504817e-07,2.05136242253478e-05,NA
"3642",85.832618413544,-6.16073571767166,1.15635630634216,-5.32771403059976,9.94565487465964e-08,8.00805579026999e-06,"RNU6ATAC"
"5402",234.475325244621,-6.1426165140745,0.957894078458046,-6.41262604312417,1.4303407921283e-10,3.19820085031276e-08,"SCARNA21"
"5711",22.4151699162804,-6.13014467998136,1.23299786271277,-4.97173990755683,6.63546865974704e-07,3.70252003491809e-05,NA
"3672",34.4218234062481,-6.12656505889472,1.11232514531264,-5.50789046234562,3.63159250717745e-08,3.48363873836651e-06,"SNORA79B"
"3498",23.4922277083492,-6.12105286964195,1.21892331692356,-5.02168822653328,5.12192756884109e-07,2.96442288341864e-05,"ST7-OT4"
"3549",41.6460448320724,-6.10509813090369,0.998819674309484,-6.1123126505536,9.81975584284238e-10,1.67691215162385e-07,NA
"3009",99.6777801715618,-6.0846439074236,0.977695162162529,-6.22345710902895,4.86317809518771e-10,9.16045910293539e-08,NA
"5164",22.986690976011,-6.07883008356172,1.35246321151572,-4.49463618071291,6.96889933560649e-06,0.000246970799715678,NA
"3903",21.4138202034849,-6.0586961810678,1.19626147309929,-5.06469222432691,4.09060692439549e-07,2.45911147408533e-05,"SLC25A39P1"
"5254",40.216756629561,-6.05863214585468,1.16763797005039,-5.18879335997715,2.11661111947156e-07,1.45540428303487e-05,"SCARNA22"
"4772",21.1845488489639,-6.04729451621971,1.19992023402532,-5.03974709713256,4.66147424346879e-07,2.74911991436452e-05,"RPS15AP29"
"5119",21.8801912477962,-6.04643099479398,1.36105623671734,-4.44245493439494,8.89382651548335e-06,0.000296270233763368,"RN7SL396P"
"5108",22.1477032860135,-6.04072336739954,1.29078988085008,-4.67986576050727,2.87062810082858e-06,0.0001205663802348,"UGT1A4"
"5432",225.756730336626,-6.03724931141771,1.52424942185018,-3.96080144422133,7.46986278514673e-05,0.00148063351634158,NA
"6062",22.4448451318659,-6.0267768788451,1.43667070712824,-4.1949605076114,2.72919135290764e-05,0.000696986583799256,"RN7SL178P"
"2949",110.632559412206,-6.02309551052483,0.959683108089674,-6.27612954709006,3.47105008311099e-10,6.82786307487909e-08,NA
