"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"22",2267.03168561181,-1.41013514981353,0.534158650585396,-2.63991821206702,0.00829260372060488,0.0424323548956865,"MYCBP2"
"33",17.7399494034995,-2.38800260426465,0.806322027234318,-2.96159911748349,0.00306045969831581,0.021525025440972,"DNAH9"
"39",113.820189548331,-3.86560751190957,0.975438703510379,-3.96294251806715,7.4031611396814e-05,0.00147399262153298,"CDKL5"
"63",5.69660956407507,-2.91309760676476,1.03145254567834,-2.82426721323272,0.00473888582164443,0.0291537156248434,"SLC7A14"
"93",1368.77046368632,-2.63612885334048,0.77253634125095,-3.41230400769479,0.000644162301360023,0.00719387866556576,"IKZF2"
"105",742.696484972015,-2.45979978594361,0.798203010180708,-3.08167189871499,0.00205841586708195,0.0162374530834789,"RAB27B"
"110",65.0197285060414,-3.42506178703266,1.06630887783013,-3.21207284141012,0.00131780957989193,0.0119688842031096,"TG"
"114",2712.94978903051,-1.3081284482657,0.475098944293423,-2.75338108825138,0.00589831930516863,0.0337792084032875,"VPS13D"
"146",1131.68546591923,-1.55357339690552,0.600378316713305,-2.58765740476832,0.00966310350807381,0.0469334352097595,"QSER1"
"150",9.81735771031906,-1.95315461425439,0.726852957307237,-2.68713856718726,0.00720670491609225,0.0386646623152334,"SEZ6"
"154",1646.33064020334,-1.65109428670108,0.521530481459247,-3.16586344499232,0.00154623363176957,0.0133221502034587,"HIPK2"
"242",131.58405845333,-2.20019238098939,0.750768550984598,-2.930586767525,0.00338322496586913,0.023120191719264,"LIPE"
"247",280.512905306378,-1.5806194463722,0.544673522699224,-2.90195755897801,0.00370838777397362,0.0246274982938248,"TCF7"
"257",301.575072464165,-2.28075249025997,0.812238456520723,-2.80798387708669,0.00498527226492923,0.0301678859022587,"SERTAD4"
"268",186.175891370128,-1.98397708438455,0.659460641949453,-3.00848444650108,0.00262554240887746,0.0193025493904881,"ZNF264"
"283",3682.76713440977,-2.79306053137703,0.977138304225931,-2.85840859916922,0.00425771748707088,0.0271167744873285,"FAT2"
"336",8.50141857815468,-3.27075555537485,1.20242765516494,-2.72012668814257,0.00652569094639318,0.0362002201594983,"TBL1Y"
"339",442.262711835387,-1.49349486095123,0.54872470518529,-2.72175618636839,0.00649360315546677,0.0360781526764225,"RFFL"
"342",91.7610034379466,-2.05520366812814,0.68705563991874,-2.9913205695702,0.00277773725514971,0.0201146490890152,"XYLB"
"359",58.0257261365031,-3.83175947625157,0.891433019622505,-4.29842668142829,1.72014782653617e-05,0.000497785795612143,"CDHR5"
"360",24.7534577679079,-2.91085992031596,0.850182300139409,-3.4238067763098,0.000617505102344208,0.00698689869575129,"MADCAM1"
"382",1426.54330869681,-1.6152782808359,0.419780108116639,-3.8479152527806,0.00011912724556953,0.00208472679746678,"TNRC6B"
"446",27.6313362750871,-1.97158052309897,0.719406061303614,-2.74056701652795,0.00613332727048088,0.0346904115680702,"MTMR8"
"471",1798.08624079267,-1.92015158267765,0.640669806964181,-2.99710016268178,0.00272561143373577,0.0198342316461035,"NFAT5"
"513",6.09205344665278,-2.63073978136343,0.997298158966895,-2.63786687833518,0.00834293255805196,0.0426197146456698,"OVOL3"
"519",759.917660059398,-2.43085680065061,0.754139567196178,-3.22335136145728,0.00126700035380198,0.0116325072890167,"RAB3D"
"592",171.407288013972,-1.63041310273977,0.631671328979679,-2.58110987144743,0.00984832327743934,0.0474982386087937,"PNPO"
"631",6.80831778650243,-3.10158247126852,1.16602513851901,-2.65996192432685,0.00781494856034726,0.0407736446626814,"SCGB2A2"
